Date,Month,Quarter,Year,Region,Department,Product Category,Product Name,Revenue,COGS,Operating Expenses,Gross Profit,Net Profit,Profit Margin %,Sales Volume,Budgeted Revenue,Actual Revenue,Budget Variance,Customer Segment,Sales Channel
01-01-2024,January,Q1,2024,North,Sales,FMCG,Health Drink,242023.67,129564.93,56591.65,112458.74,55867.09,23.08,189,255739.73,242023.67,13716.06,B2C,Retail
01-01-2024,January,Q1,2024,North,Sales,Electronics,Laptop Pro,203473.91,110527.83,41752.59,92946.08,51193.49,25.16,529,188651.69,203473.91,-14822.22,B2C,Online
01-01-2024,January,Q1,2024,East,Sales,Apparel,Formal Suit,141131.7,62530.2,30276.15,78601.5,48325.35,34.24,204,124543.23,141131.7,-16588.47,SMB,Direct
01-01-2024,January,Q1,2024,North,Operations,FMCG,Personal Care Kit,240540.99,122013.36,59165.23,118527.63,59362.4,24.68,487,211093.98,240540.99,-29447.01,Enterprise,Online
01-01-2024,January,Q1,2024,East,Operations,Apparel,Formal Suit,225477.93,125053.14,55869.65,100424.79,44555.14,19.76,975,210027.46,225477.93,-15450.47,B2B,Online
01-01-2024,January,Q1,2024,North,Finance,FMCG,Snack Pack,161439.81,71340.48,22609.11,90099.33,67490.22,41.81,799,173840.39,161439.81,12400.58,Enterprise,Retail
01-02-2024,February,Q1,2024,South,Marketing,Apparel,Sport Shoes,297695.14,157183.02,54639.7,140512.12,85872.42,28.85,801,286828.96,297695.14,-10866.18,SMB,Direct
01-02-2024,February,Q1,2024,North,Marketing,Electronics,SmartPhone X,94561.49,55094.1,17501.16,39467.39,21966.23,23.23,835,90792.01,94561.49,-3769.48,SMB,Direct
01-02-2024,February,Q1,2024,West,Finance,Software,CRM Suite,134258.05,68776.86,18717.08,65481.19,46764.11,34.83,698,134251.58,134258.05,-6.47,Enterprise,Retail
01-02-2024,February,Q1,2024,West,Operations,Apparel,Winter Jacket,246272.07,140921.95,30273.29,105350.12,75076.83,30.49,263,277604.72,246272.07,31332.65,SMB,Online
01-02-2024,February,Q1,2024,West,Sales,Software,Analytics Tool,293637.24,168006.29,29869.41,125630.95,95761.54,32.61,838,261364.48,293637.24,-32272.76,SMB,Direct
01-02-2024,February,Q1,2024,East,Operations,Electronics,SmartPhone X,179819.22,106230.58,41606.2,73588.64,31982.44,17.79,369,214013.79,179819.22,34194.57,SMB,Retail
01-03-2024,March,Q1,2024,South,Sales,FMCG,Personal Care Kit,162261.05,70147.04,39433.49,92114.01,52680.52,32.47,643,190084.39,162261.05,27823.34,B2C,Retail
01-03-2024,March,Q1,2024,East,Finance,Electronics,Laptop Pro,132679.51,59463.55,24559.45,73215.96,48656.51,36.67,180,116755.14,132679.51,-15924.37,Enterprise,Direct
01-03-2024,March,Q1,2024,West,Sales,Apparel,Winter Jacket,138312.46,79458.66,22610.03,58853.8,36243.77,26.2,316,162533.7,138312.46,24221.24,SMB,Retail
01-03-2024,March,Q1,2024,South,Operations,Software,Cloud Storage,277915.1,136261,38126.02,141654.1,103528.08,37.25,165,269113.51,277915.1,-8801.59,Enterprise,Partner
01-03-2024,March,Q1,2024,South,Marketing,Electronics,Laptop Pro,94828.07,38526.99,14182.89,56301.08,42118.19,44.42,626,88503.19,94828.07,-6324.88,B2B,Retail
01-03-2024,March,Q1,2024,West,Marketing,Apparel,Formal Suit,252616.27,141843.88,32476.72,110772.39,78295.67,30.99,199,272988.25,252616.27,20371.98,SMB,Retail
01-04-2024,April,Q2,2024,East,Finance,Software,Analytics Tool,93334.79,50927.45,20541.95,42407.34,21865.39,23.43,211,87457.47,93334.79,-5877.32,B2B,Online
01-04-2024,April,Q2,2024,South,Finance,Apparel,Sport Shoes,181778.18,104503.77,20233.32,77274.41,57041.09,31.38,927,209312.52,181778.18,27534.34,B2C,Direct
01-04-2024,April,Q2,2024,North,Sales,Electronics,Laptop Pro,169411.09,84073.93,38913.31,85337.16,46423.85,27.4,160,153761.4,169411.09,-15649.69,B2C,Retail
01-04-2024,April,Q2,2024,North,Finance,FMCG,Snack Pack,233250.13,127378.14,50732.89,105871.99,55139.1,23.64,777,256911.7,233250.13,23661.57,Enterprise,Partner
01-04-2024,April,Q2,2024,South,Marketing,FMCG,Health Drink,244554.62,100617.85,45884.96,143936.77,98051.81,40.09,614,286565.56,244554.62,42010.94,B2B,Online
01-04-2024,April,Q2,2024,South,Sales,Electronics,Laptop Pro,228546.76,102169.72,26964.63,126377.04,99412.41,43.5,683,213959.85,228546.76,-14586.91,B2B,Online
01-05-2024,May,Q2,2024,North,Sales,Software,Cloud Storage,124937.02,67870.58,16966.81,57066.44,40099.63,32.1,505,111919.51,124937.02,-13017.51,Enterprise,Direct
01-05-2024,May,Q2,2024,East,Finance,FMCG,Health Drink,216655.04,111057.1,24914.72,105597.94,80683.22,37.24,650,200320.12,216655.04,-16334.92,B2B,Partner
01-05-2024,May,Q2,2024,East,Marketing,FMCG,Health Drink,142697.23,69584.44,25897.08,73112.79,47215.71,33.09,409,151842.3,142697.23,9145.07,B2C,Direct
01-05-2024,May,Q2,2024,North,Operations,Electronics,Laptop Pro,275736.8,151237.04,34003.09,124499.76,90496.67,32.82,388,292747.12,275736.8,17010.32,Enterprise,Online
01-05-2024,May,Q2,2024,East,Marketing,FMCG,Personal Care Kit,279174.03,158911.65,31782.5,120262.38,88479.88,31.69,533,318334.28,279174.03,39160.25,SMB,Direct
01-05-2024,May,Q2,2024,North,Sales,FMCG,Health Drink,243070.8,124047.8,39900.81,119023,79122.19,32.55,109,216127.83,243070.8,-26942.97,Enterprise,Retail
01-06-2024,June,Q2,2024,South,Sales,FMCG,Personal Care Kit,108038.01,49875.93,25372.43,58162.08,32789.65,30.35,915,128594.26,108038.01,20556.25,B2C,Partner
01-06-2024,June,Q2,2024,North,Operations,Apparel,Formal Suit,157809.3,80794.69,36486.6,77014.61,40528.01,25.68,735,175533.99,157809.3,17724.69,B2C,Online
01-06-2024,June,Q2,2024,South,Marketing,Apparel,Sport Shoes,242044.18,112898.38,57999.2,129145.8,71146.6,29.39,921,262489.05,242044.18,20444.87,B2B,Retail
01-06-2024,June,Q2,2024,South,Operations,Apparel,Formal Suit,271876.69,155436.97,36258.85,116439.72,80180.87,29.49,936,318492.17,271876.69,46615.48,B2B,Partner
01-06-2024,June,Q2,2024,East,Operations,Apparel,Winter Jacket,167662.52,76407.27,18512.14,91255.25,72743.11,43.39,891,158892.72,167662.52,-8769.8,B2B,Retail
01-06-2024,June,Q2,2024,West,Operations,Electronics,Laptop Pro,207729.74,123954.44,21965.05,83775.3,61810.25,29.76,710,208165.41,207729.74,435.67,Enterprise,Retail
01-07-2024,July,Q3,2024,East,Finance,Electronics,SmartPhone X,89765.04,43734.56,15977.1,46030.48,30053.38,33.48,925,93217.24,89765.04,3452.2,B2C,Direct
01-07-2024,July,Q3,2024,South,Operations,Software,CRM Suite,225945.24,96009.8,53098.72,129935.44,76836.72,34.01,619,216511.94,225945.24,-9433.3,Enterprise,Direct
01-07-2024,July,Q3,2024,West,Operations,Software,Cloud Storage,122204.82,65133.44,19170.49,57071.38,37900.89,31.01,866,142488.61,122204.82,20283.79,Enterprise,Retail
01-07-2024,July,Q3,2024,East,Finance,Electronics,SmartPhone X,174575.39,90080.37,34601.86,84495.02,49893.16,28.58,576,175382.82,174575.39,807.43,Enterprise,Retail
01-07-2024,July,Q3,2024,South,Finance,Apparel,Formal Suit,193399.44,101841.86,29063.73,91557.58,62493.85,32.31,938,228830.19,193399.44,35430.75,B2B,Direct
01-07-2024,July,Q3,2024,South,Operations,Apparel,Winter Jacket,90167.02,53810.52,17284.21,36356.5,19072.29,21.15,886,78940.31,90167.02,-11226.71,B2C,Online
01-08-2024,August,Q3,2024,West,Marketing,Software,Analytics Tool,112465.7,60453.07,26305.61,52012.63,25707.02,22.86,981,125907.17,112465.7,13441.47,SMB,Retail
01-08-2024,August,Q3,2024,North,Finance,Apparel,Winter Jacket,202629.27,118232.96,23951.55,84396.31,60444.76,29.83,236,229071.54,202629.27,26442.27,SMB,Online
01-08-2024,August,Q3,2024,East,Finance,Software,Cloud Storage,243604.2,120568.22,33831.44,123035.98,89204.54,36.62,353,278671.51,243604.2,35067.31,SMB,Retail
01-08-2024,August,Q3,2024,East,Finance,Apparel,Sport Shoes,236979.87,105906,35636.35,131073.87,95437.52,40.27,653,208116.24,236979.87,-28863.63,SMB,Online
01-08-2024,August,Q3,2024,South,Marketing,Software,Cloud Storage,94130.35,45325.63,17074.46,48804.72,31730.26,33.71,525,82062.18,94130.35,-12068.17,B2C,Retail
01-08-2024,August,Q3,2024,West,Finance,Electronics,Tablet Z,81297.14,38238.25,17318.02,43058.89,25740.87,31.66,973,94473.34,81297.14,13176.2,SMB,Partner
01-09-2024,September,Q3,2024,West,Marketing,Software,CRM Suite,186841.24,89267.41,37430.1,97573.83,60143.73,32.19,917,185255.11,186841.24,-1586.13,Enterprise,Partner
01-09-2024,September,Q3,2024,South,Finance,Apparel,Formal Suit,210216.41,111961.25,23668.71,98255.16,74586.45,35.48,538,188668.14,210216.41,-21548.27,B2B,Partner
01-09-2024,September,Q3,2024,West,Marketing,Electronics,SmartPhone X,126565.26,58899.57,27108.31,67665.69,40557.38,32.04,488,119906.64,126565.26,-6658.62,SMB,Direct
01-09-2024,September,Q3,2024,West,Operations,Electronics,SmartPhone X,299979.72,140988.09,59252.48,158991.63,99739.15,33.25,899,355490.96,299979.72,55511.24,B2B,Online
01-09-2024,September,Q3,2024,North,Sales,Apparel,Winter Jacket,132479.89,65539.42,15521.13,66940.47,51419.34,38.81,323,134170.58,132479.89,1690.69,B2B,Retail
01-09-2024,September,Q3,2024,East,Operations,Apparel,Formal Suit,292238.57,123213.55,30349.49,169025.02,138675.53,47.45,419,307297.29,292238.57,15058.72,B2B,Retail
01-10-2024,October,Q4,2024,West,Finance,Apparel,Winter Jacket,233382.46,107429.81,47292.35,125952.65,78660.3,33.7,924,208263.34,233382.46,-25119.12,B2C,Online
01-10-2024,October,Q4,2024,North,Operations,Software,Cloud Storage,191311.37,89580.83,43511.16,101730.54,58219.38,30.43,942,195438.07,191311.37,4126.7,Enterprise,Online
01-10-2024,October,Q4,2024,West,Operations,Software,Cloud Storage,118750.13,59891.55,23461.3,58858.58,35397.28,29.81,730,134528.43,118750.13,15778.3,B2C,Partner
01-10-2024,October,Q4,2024,West,Finance,Software,Cloud Storage,267376.9,151374.42,30213.44,116002.48,85789.04,32.09,561,250091.57,267376.9,-17285.33,Enterprise,Direct
01-10-2024,October,Q4,2024,West,Finance,FMCG,Health Drink,120004.77,53092.99,26362.03,66911.78,40549.75,33.79,448,113750.18,120004.77,-6254.59,SMB,Direct
01-10-2024,October,Q4,2024,East,Sales,Apparel,Winter Jacket,187487.13,103424.07,38170.77,84063.06,45892.29,24.48,761,206075.51,187487.13,18588.38,B2C,Partner
01-11-2024,November,Q4,2024,West,Sales,Electronics,SmartPhone X,232193.17,107097.06,43474.3,125096.11,81621.81,35.15,584,242343.62,232193.17,10150.45,B2C,Partner
01-11-2024,November,Q4,2024,East,Finance,FMCG,Snack Pack,147457.06,65781.72,30699.48,81675.34,50975.86,34.57,423,131508.72,147457.06,-15948.34,SMB,Direct
01-11-2024,November,Q4,2024,South,Marketing,Apparel,Formal Suit,239408.7,142525.12,42781.26,96883.58,54102.32,22.6,389,285657.37,239408.7,46248.67,SMB,Direct
01-11-2024,November,Q4,2024,South,Operations,Apparel,Sport Shoes,83112.64,42123.73,11731.07,40988.91,29257.84,35.2,155,86742.64,83112.64,3630,B2C,Direct
01-11-2024,November,Q4,2024,South,Finance,Electronics,Laptop Pro,185317.13,86754.58,45370.2,98562.55,53192.35,28.7,358,218557.88,185317.13,33240.75,Enterprise,Partner
01-11-2024,November,Q4,2024,West,Sales,Electronics,SmartPhone X,206944.65,111189.33,25404.33,95755.32,70350.99,34,930,216669.78,206944.65,9725.13,SMB,Online
01-12-2024,December,Q4,2024,East,Sales,Apparel,Winter Jacket,250652.58,119329.58,59223.1,131323,72099.9,28.76,404,288515.74,250652.58,37863.16,SMB,Retail
01-12-2024,December,Q4,2024,West,Operations,Electronics,Tablet Z,217613.31,98563.43,24411.45,119049.88,94638.43,43.49,345,198209.76,217613.31,-19403.55,B2B,Retail
01-12-2024,December,Q4,2024,North,Marketing,Electronics,SmartPhone X,144077.04,64300.9,29686.12,79776.14,50090.02,34.77,819,165812.84,144077.04,21735.8,SMB,Partner
01-12-2024,December,Q4,2024,North,Marketing,FMCG,Personal Care Kit,105250.79,46832.59,12877.27,58418.2,45540.93,43.27,372,119914.43,105250.79,14663.64,B2C,Partner
01-12-2024,December,Q4,2024,North,Sales,Apparel,Sport Shoes,107357.8,57730.11,22004.06,49627.69,27623.63,25.73,378,110059.49,107357.8,2701.69,Enterprise,Partner
01-12-2024,December,Q4,2024,West,Finance,Electronics,Tablet Z,241597.46,125810.12,25097.08,115787.34,90690.26,37.54,334,286696.19,241597.46,45098.73,B2B,Partner
01-01-2025,January,Q1,2025,North,Operations,Electronics,Laptop Pro,281536.01,122833.55,52872.31,158702.46,105830.15,37.59,750,319539.35,281536.01,38003.34,SMB,Partner
01-01-2025,January,Q1,2025,North,Finance,FMCG,Snack Pack,227429.37,129986.49,33993.99,97442.88,63448.89,27.9,810,232754.44,227429.37,5325.07,Enterprise,Direct
01-01-2025,January,Q1,2025,West,Sales,Software,CRM Suite,151120.23,89771,24273.88,61349.23,37075.35,24.53,626,172084.31,151120.23,20964.08,Enterprise,Direct
01-01-2025,January,Q1,2025,North,Finance,Software,CRM Suite,216979.45,108424.33,36085.02,108555.12,72470.1,33.4,152,199891.32,216979.45,-17088.13,B2C,Direct
01-01-2025,January,Q1,2025,South,Operations,Software,Cloud Storage,86351.28,45421.16,18988.39,40930.12,21941.73,25.41,826,78185.24,86351.28,-8166.04,SMB,Online
01-01-2025,January,Q1,2025,North,Finance,Electronics,Laptop Pro,288353.36,152695.2,35495.05,135658.16,100163.11,34.74,833,274556.1,288353.36,-13797.26,B2B,Partner
01-02-2025,February,Q1,2025,East,Finance,Software,Analytics Tool,201278.32,95952.84,47960.64,105325.48,57364.84,28.5,620,223660.95,201278.32,22382.63,B2C,Partner
01-02-2025,February,Q1,2025,South,Sales,FMCG,Snack Pack,260520.88,118945.44,37719.09,141575.44,103856.35,39.86,701,274321.5,260520.88,13800.62,Enterprise,Direct
01-02-2025,February,Q1,2025,West,Marketing,Software,Cloud Storage,153136.79,84619.49,23978.39,68517.3,44538.91,29.08,429,176775.08,153136.79,23638.29,SMB,Direct
01-02-2025,February,Q1,2025,South,Finance,Apparel,Sport Shoes,243835.13,131925.92,54061.01,111909.21,57848.2,23.72,495,291613.38,243835.13,47778.25,B2B,Direct
01-02-2025,February,Q1,2025,South,Finance,Electronics,Laptop Pro,272321.88,132909.75,48716.39,139412.13,90695.74,33.3,567,232936.42,272321.88,-39385.46,Enterprise,Online
01-02-2025,February,Q1,2025,South,Finance,Apparel,Winter Jacket,154483.47,83195.67,30506.7,71287.8,40781.1,26.4,972,149076.23,154483.47,-5407.24,SMB,Direct
01-03-2025,March,Q1,2025,West,Operations,Software,Cloud Storage,131649.45,70679.95,18839.94,60969.5,42129.56,32,332,146311.02,131649.45,14661.57,B2B,Online
01-03-2025,March,Q1,2025,West,Sales,Electronics,SmartPhone X,278753.29,114065.34,61164.47,164687.95,103523.48,37.14,400,271913.29,278753.29,-6840,B2C,Direct
01-03-2025,March,Q1,2025,West,Marketing,Apparel,Formal Suit,117396.4,48812.68,27074.66,68583.72,41509.06,35.36,734,127856.08,117396.4,10459.68,SMB,Retail
01-03-2025,March,Q1,2025,West,Marketing,Apparel,Sport Shoes,136171.88,54724.69,30052.45,81447.19,51394.74,37.74,394,148041.14,136171.88,11869.26,Enterprise,Partner
01-03-2025,March,Q1,2025,South,Sales,Software,Analytics Tool,231868.97,113932.8,33694.79,117936.17,84241.38,36.33,493,266340.33,231868.97,34471.36,Enterprise,Partner
01-03-2025,March,Q1,2025,North,Marketing,Software,Cloud Storage,298392.25,136975.81,73610.88,161416.44,87805.56,29.43,774,294970.29,298392.25,-3421.96,Enterprise,Direct
01-04-2025,April,Q2,2025,North,Sales,Software,Analytics Tool,128181,56146.66,17636.94,72034.34,54397.4,42.44,873,141297.11,128181,13116.11,B2C,Direct
01-04-2025,April,Q2,2025,South,Sales,Electronics,SmartPhone X,207506.24,113396.34,23556.11,94109.9,70553.79,34,402,200108.99,207506.24,-7397.25,SMB,Online
01-04-2025,April,Q2,2025,West,Marketing,Apparel,Winter Jacket,262703.98,118583,58767.79,144120.98,85353.19,32.49,593,312245.86,262703.98,49541.88,Enterprise,Direct
01-04-2025,April,Q2,2025,East,Operations,Electronics,SmartPhone X,245913.33,109461.66,49538.89,136451.67,86912.78,35.34,790,293369.63,245913.33,47456.3,B2B,Retail
01-04-2025,April,Q2,2025,East,Sales,Software,CRM Suite,180052.93,96250.12,36163.83,83802.81,47638.98,26.46,698,177056.66,180052.93,-2996.27,Enterprise,Online
01-04-2025,April,Q2,2025,East,Sales,Apparel,Sport Shoes,281356.3,124999.13,30803.61,156357.17,125553.56,44.62,943,284871.46,281356.3,3515.16,B2B,Direct
01-05-2025,May,Q2,2025,East,Finance,Electronics,Laptop Pro,146960.21,73263.33,16838.52,73696.88,56858.36,38.69,650,131894.2,146960.21,-15066.01,B2B,Online
01-05-2025,May,Q2,2025,West,Operations,Software,Cloud Storage,224082.82,126996.39,43101.84,97086.43,53984.59,24.09,386,193036.3,224082.82,-31046.52,B2C,Partner
01-05-2025,May,Q2,2025,East,Marketing,Software,Analytics Tool,101858.02,54711.61,18504.53,47146.41,28641.88,28.12,760,99366.15,101858.02,-2491.87,B2C,Direct
01-05-2025,May,Q2,2025,West,Operations,Apparel,Winter Jacket,225809.12,119304.19,42807.06,106504.93,63697.87,28.21,121,195935.13,225809.12,-29873.99,SMB,Online
01-05-2025,May,Q2,2025,East,Marketing,Apparel,Formal Suit,262559.92,134126.52,49350.1,128433.4,79083.3,30.12,932,303097.44,262559.92,40537.52,B2C,Online
01-05-2025,May,Q2,2025,East,Marketing,Electronics,SmartPhone X,198847.4,111295.44,23163.53,87551.96,64388.43,32.38,987,170814.5,198847.4,-28032.9,B2C,Retail
01-06-2025,June,Q2,2025,North,Operations,Apparel,Formal Suit,118334.16,48573.78,24999,69760.38,44761.38,37.83,638,105291.04,118334.16,-13043.12,Enterprise,Online
01-06-2025,June,Q2,2025,North,Finance,Software,Analytics Tool,190844.51,112423.28,20325.85,78421.23,58095.38,30.44,902,222918.43,190844.51,32073.92,B2B,Partner
01-06-2025,June,Q2,2025,East,Finance,Electronics,Laptop Pro,173780.2,73264.41,35948.21,100515.79,64567.58,37.15,554,152183.1,173780.2,-21597.1,SMB,Partner
01-06-2025,June,Q2,2025,North,Operations,Apparel,Winter Jacket,217349.85,112385.73,44952.93,104964.12,60011.19,27.61,490,260411.14,217349.85,43061.29,B2C,Direct
01-06-2025,June,Q2,2025,East,Finance,Software,CRM Suite,174615.39,100861.03,28300.27,73754.36,45454.09,26.03,947,176138.84,174615.39,1523.45,B2B,Retail
01-06-2025,June,Q2,2025,West,Sales,FMCG,Snack Pack,162346.23,69894.56,38711.09,92451.67,53740.58,33.1,168,143177.8,162346.23,-19168.43,Enterprise,Direct
01-07-2025,July,Q3,2025,North,Sales,Software,CRM Suite,202401.56,104700.91,37290.05,97700.65,60410.6,29.85,437,219505.43,202401.56,17103.87,Enterprise,Retail
01-07-2025,July,Q3,2025,West,Operations,Software,Cloud Storage,212090.22,99752.23,39594.65,112337.99,72743.34,34.3,317,191762.55,212090.22,-20327.67,B2B,Direct
01-07-2025,July,Q3,2025,West,Marketing,Electronics,SmartPhone X,247773.24,127558.62,54778.5,120214.62,65436.12,26.41,965,259254.56,247773.24,11481.32,Enterprise,Online
01-07-2025,July,Q3,2025,North,Operations,Electronics,Laptop Pro,282738.25,132944.85,35967.37,149793.4,113826.03,40.26,246,296369.73,282738.25,13631.48,Enterprise,Direct
01-07-2025,July,Q3,2025,West,Sales,Apparel,Formal Suit,244144.59,108162.54,39789.43,135982.05,96192.62,39.4,449,220973.62,244144.59,-23170.97,B2B,Online
01-07-2025,July,Q3,2025,East,Operations,Electronics,Laptop Pro,245975.89,100838.43,27607.65,145137.46,117529.81,47.78,553,266066.84,245975.89,20090.95,B2C,Retail
01-08-2025,August,Q3,2025,West,Finance,Software,Analytics Tool,155938.03,65833.6,31457.8,90104.43,58646.63,37.61,707,159106.92,155938.03,3168.89,B2C,Online
01-08-2025,August,Q3,2025,East,Sales,Apparel,Sport Shoes,124973.09,73617.25,26882.02,51355.84,24473.82,19.58,882,117403.7,124973.09,-7569.39,B2B,Online
01-08-2025,August,Q3,2025,East,Sales,Electronics,SmartPhone X,108420.85,54916.95,14584.4,53503.9,38919.5,35.9,672,123781.26,108420.85,15360.41,SMB,Retail
01-08-2025,August,Q3,2025,East,Sales,Software,Cloud Storage,84123.14,49147.47,19290.82,34975.67,15684.85,18.65,689,84144.13,84123.14,20.99,B2B,Partner
01-08-2025,August,Q3,2025,West,Finance,FMCG,Health Drink,292563.93,127082.35,70842.06,165481.58,94639.52,32.35,571,333876.61,292563.93,41312.68,SMB,Online
01-08-2025,August,Q3,2025,East,Sales,Software,CRM Suite,209551.68,105780.12,33395.2,103771.56,70376.36,33.58,417,232818.56,209551.68,23266.88,B2C,Partner
01-09-2025,September,Q3,2025,South,Operations,Apparel,Winter Jacket,279303,131237.51,58404.17,148065.49,89661.32,32.1,938,300503.51,279303,21200.51,B2B,Retail
01-09-2025,September,Q3,2025,South,Marketing,Electronics,Laptop Pro,118169.78,50880.83,25273.31,67288.95,42015.64,35.56,177,107770.97,118169.78,-10398.81,Enterprise,Retail
01-09-2025,September,Q3,2025,West,Finance,Software,Cloud Storage,113210.63,46830.4,18830.46,66380.23,47549.77,42,410,127782.58,113210.63,14571.95,Enterprise,Direct
01-09-2025,September,Q3,2025,North,Operations,Electronics,SmartPhone X,88273.59,41819.39,12628.56,46454.2,33825.64,38.32,760,101734.21,88273.59,13460.62,SMB,Partner
01-09-2025,September,Q3,2025,North,Finance,Software,Cloud Storage,279990.99,144008.14,35904.9,135982.85,100077.95,35.74,719,284602.49,279990.99,4611.5,B2B,Partner
01-09-2025,September,Q3,2025,South,Sales,Software,CRM Suite,191000.78,82992.09,26197.96,108008.69,81810.73,42.83,548,228598.35,191000.78,37597.57,Enterprise,Online
01-10-2025,October,Q4,2025,South,Operations,FMCG,Snack Pack,250382.25,134149.69,27004.93,116232.56,89227.63,35.64,746,269550.73,250382.25,19168.48,SMB,Partner
01-10-2025,October,Q4,2025,North,Operations,Electronics,Tablet Z,135439.07,77242.7,33136.73,58196.37,25059.64,18.5,717,156519.87,135439.07,21080.8,SMB,Direct
01-10-2025,October,Q4,2025,East,Sales,Apparel,Sport Shoes,108369.36,58710.92,12214.08,49658.44,37444.36,34.55,672,106401.13,108369.36,-1968.23,Enterprise,Partner
01-10-2025,October,Q4,2025,East,Marketing,Electronics,Tablet Z,84010.72,38793.9,20387.33,45216.82,24829.49,29.56,449,99274.11,84010.72,15263.39,SMB,Direct
01-10-2025,October,Q4,2025,West,Marketing,Apparel,Winter Jacket,145074.26,80896.89,25555.33,64177.37,38622.04,26.62,652,165717.16,145074.26,20642.9,B2C,Online
01-10-2025,October,Q4,2025,North,Operations,Apparel,Formal Suit,115694.39,65514.15,24951.19,50180.24,25229.05,21.81,928,134891.51,115694.39,19197.12,SMB,Retail
01-11-2025,November,Q4,2025,West,Sales,Software,Analytics Tool,214330.99,117984.54,46632.01,96346.45,49714.44,23.2,339,222240.64,214330.99,7909.65,B2C,Partner
01-11-2025,November,Q4,2025,East,Finance,Apparel,Sport Shoes,249276.48,138504.2,43732.07,110772.28,67040.21,26.89,528,296188.78,249276.48,46912.3,SMB,Partner
01-11-2025,November,Q4,2025,South,Marketing,FMCG,Health Drink,201998.96,84944.19,45830.3,117054.77,71224.47,35.26,971,180513.79,201998.96,-21485.17,SMB,Direct
01-11-2025,November,Q4,2025,North,Marketing,FMCG,Snack Pack,100176.99,58313.13,22289.93,41863.86,19573.93,19.54,457,117774.6,100176.99,17597.61,B2C,Partner
01-11-2025,November,Q4,2025,West,Sales,Software,Cloud Storage,164956.55,68674.89,22051.53,96281.66,74230.13,45,426,193954.11,164956.55,28997.56,Enterprise,Retail
01-11-2025,November,Q4,2025,East,Marketing,Apparel,Winter Jacket,233135.84,99725.85,47986.45,133409.99,85423.54,36.64,559,248376.37,233135.84,15240.53,Enterprise,Partner
01-12-2025,December,Q4,2025,North,Sales,FMCG,Health Drink,104461.11,47803.53,15164.9,56657.58,41492.68,39.72,148,97509.62,104461.11,-6951.49,B2C,Partner
01-12-2025,December,Q4,2025,West,Sales,Electronics,SmartPhone X,238079.75,109101.09,23863.84,128978.66,105114.82,44.15,461,222413.5,238079.75,-15666.25,B2B,Retail
01-12-2025,December,Q4,2025,West,Marketing,Electronics,Tablet Z,289748.81,147428.94,63154.19,142319.87,79165.68,27.32,619,302484.19,289748.81,12735.38,Enterprise,Online
01-12-2025,December,Q4,2025,West,Finance,Electronics,Tablet Z,135803.06,54762.37,29642.82,81040.69,51397.87,37.85,453,126893.57,135803.06,-8909.49,SMB,Direct
01-12-2025,December,Q4,2025,North,Operations,Apparel,Winter Jacket,258971.95,112657.41,56163.61,146314.54,90150.93,34.81,575,309027.79,258971.95,50055.84,Enterprise,Direct
01-12-2025,December,Q4,2025,West,Marketing,Apparel,Winter Jacket,144557.37,59089.45,18780.96,85467.92,66686.96,46.13,142,138841.36,144557.37,-5716.01,SMB,Online
